id,busqueda_id,propiedad_id,coincide,metadata,created_at
286,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,100,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-748494690-apartamento-amoblado-en-pocitos-1-dormitorio-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.087999+00:00
287,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,101,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-757591164-alquiler-de-apartamento-joy-montevideo-monoambiente-ventanal-premium-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.087999+00:00
288,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,102,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-758513610-apto-de-2-dorm-excelente-ubicacionsuper-luminoso-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.103625+00:00
289,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,103,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-760877040-excelente-monoambiente-sobre-benito-blanco-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.119248+00:00
290,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,104,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-766241976-apartamento-alquiler-pocitos-montevideo-imasuy-e-ref-ims-30606-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.119248+00:00
291,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,105,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-766333470-apartamento-en-alquiler-de-1-dormitorio-en-pocitos-ref-ast-5343-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.143944+00:00
292,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,106,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-769627746-alquiler-apartamento-pocitos-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.153575+00:00
293,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,107,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-769705712-pocitos-1-dormitorio-amueblado-alquiler-con-muebles-frente-a-plaza-gomensoro-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.166581+00:00
294,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,108,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-769874484-alquiler-apartamento-1-dormitorio-en-pocitos-cuore-ref-tbr-4153-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.176739+00:00
295,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,109,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-781899572-alquiler-apartamento-monoambiente-pocitos-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.181342+00:00
296,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,110,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-787412464-apartamento-en-alquiler-1-dormitorio-1-bano-pocitos-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.197001+00:00
297,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,111,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-799074524-monoambiente-al-frente-muy-amplio-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.197001+00:00
298,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,112,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-800425014-alquiler-apartamento-monoambiente-cuore-pocitos-605-28000-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.212609+00:00
299,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,113,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-801191528-alquiler-apartamento-monoambiente-cuore-pocitos-706-28000-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.230948+00:00
300,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,114,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-801842096-amplio-monoambiente-para-vivienda-u-oficina-en-pocitos--_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.240069+00:00
301,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,115,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-803636992-alquiler-apartamento-monoambiente-pocitos-harbor-bay-404-21000-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.251616+00:00
302,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,116,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-804948732-alquiler-apartamento-amoblado-amplio-patio-pocitos-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.261623+00:00
303,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,117,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-805170632-alquiler-apartamento-1-dormitorio-en-rambla-de-pocitos-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.263892+00:00
304,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,118,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-805235602-alquiler-apartamento-monoambiente-con-todos-los-servicios-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.279523+00:00
305,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,119,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-806419722-apartamento-en-alquiler-1-dormitorio-1-bano-balcon-pocitos-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.279523+00:00
306,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,120,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-806430556-apartamento-en-alquiler-en-pocitos-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.295160+00:00
307,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,121,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-806508646-se-alquila-apartamento-1-dormitorio-en-pocitos-con-opcion-de-garaje-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.310772+00:00
308,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,122,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-806794768-francisco-soca-y-charrua-1-dormitorio-al-frente-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.310772+00:00
309,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,123,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-806937588-alquiler-apartamento-1-dormitorio-muebles-pocitos-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.326403+00:00
310,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,124,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-810226674-alquiler-apartamento-pocitos-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.342019+00:00
311,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,125,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-810655858-alquiler-de-1-dormitorio-en-sea-side-iii-pocitos-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.353314+00:00
312,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,126,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-811280702-alquiler-apartamento-1-dormitorio-cuore-pocitos-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.364315+00:00
313,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,127,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-811981682-apartamento-en-alquiler-monoambiente-1-bano-terraza-pocitos-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.372332+00:00
314,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,128,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-812008742-apartamentos-alquiler-1-dormitorio-pocitos-patio-parrillero-y-estufa-a-lena-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.372332+00:00
315,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,129,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-813073946-alquiler-apartamento-pocitos-monoambiente-luis-a-herrera-tipo-penthouse-con-terraza-de-21m-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.387958+00:00
316,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,130,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-815244510-excelente-puntolindo-apto-sobre-plaza-varela-con-espectacular-vista-despejada-todo-frente-soleado-con-terraza--_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.403584+00:00
317,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,131,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-815361656-apartamento-en-alquiler-monoambiente-en-pocitos-ref-vld-4750-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.403584+00:00
318,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,132,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-823812824-apartamento-en-alquiler-1-dormitorio-1-bano-pocitos-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.419209+00:00
319,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,133,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-823863580-alquiler-apartamento-1-dormitorio-terraza-amenities-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.438002+00:00
320,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,134,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-823916338-apartamento-en-alquiler-monoambiente-a-estrenar-1-bano-patio-gje-villa-dolores-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.449550+00:00
321,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,135,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-824058864-dueno-pocitos-1-dorm-muy-lumuinoso-int-pb-gcom-1900-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.457924+00:00
322,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,136,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-824644544-apartamento-en-alquiler-1-dormitorio-1-bano-pocitos-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.469629+00:00
323,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,137,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-824761118-alquiler-monoambiente-amoblado-en-pocitos-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.481418+00:00
324,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,138,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-825228590-apartamento-en-alquiler-2-dormitorios-2-banos-balcon-pocitos-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.481418+00:00
325,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,139,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-826281586-1-dorm-al-fte-cbalcon-a-200m-rbla-calefgas-indiv-tzalav-gc-bajos-alquiler-32000-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.497042+00:00
326,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,140,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-826893912-alquiler-temporal-monoambiente-en-pocitos-rambla-y-plaza-gomensoro-disponible-a-partir-de-diciembre-montevideo-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.511350+00:00
327,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,141,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-826906768-alquiler-apartamento-1-dormitorio-en-pocitos-con-amenities-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.511929+00:00
328,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,142,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-826965910-apartamento-alquiler-pocitos-2-dormitorios-seguridad-24hs-vista-al-mar-plaza-gomensoro-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.527606+00:00
329,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,143,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-826997810-alquiler-apartamento-monoambiente-en-pocitos-con-garage--_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.527606+00:00
330,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,144,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-827128256-alquiler-apartamento-un-dormitorios-en-pocitos-con-gareje-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.543232+00:00
331,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,145,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-827135372-alquiler-apartamento-1-dormitorio-pocitos-proximo-a-facultades-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.558854+00:00
332,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,146,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-828407252-apartamento-en-alquiler-de-2-dormitorios-en-pocitos-ref-ast-5437-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.558854+00:00
333,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,147,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-840568920-apartamento-en-alquiler-de-1-dormitorio-en-pocitos-ref-ast-5402-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.584313+00:00
334,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,148,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-840568922-apartamento-en-alquiler-de-1-dormitorio-en-pocitos-ref-ast-5403-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.593932+00:00
335,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,149,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-840609144-alquiler-apartamento-monoambiente-pocitos-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.603929+00:00
336,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,150,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-840615492-alquiler-monoambiente-grande-en-pocitos-a-pasos-de-la-rambla-terraza-y-area-de-dormitorio-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.615541+00:00
337,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,151,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-844936590-apartamento-alquiler-pocitos-montevideo-imasuy-e-ref-ims-29962-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.624343+00:00
338,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,152,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-844977982-apartamento-en-alquiler-pocitos-nuevo-1-dorm-1-bano-amenities-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.635353+00:00
339,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,153,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-844979504-luminoso-monoambiente-amueblado-a-estrenar-en-pocitos-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.647730+00:00
340,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,154,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-845006462-alquiler-apartamento-2-dormitorios-en-pocitos-reciclado-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.656303+00:00
341,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,155,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-845018850-alquiler-temporal-monoambiente-en-pocitos-rambla-y-plaza-gomensoro-disponible-a-partir-de-diciembre-montevideo-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.668302+00:00
342,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,156,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-845030258-apartamentos-alquiler-3-dormitorios-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.678892+00:00
343,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,157,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-845047580-alquiler-apartamento-a-estrenar-de-un-dormitorio-con-balcon-y-patio-en-pocitos-a-media-cuadra-de-la-rambla-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.691882+00:00
344,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,158,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-845081736-alquilo-apartamento-monoambientes-amoblado-en-excelente-ubicacion-pocitos-acepta-deposito-2-meses-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.700961+00:00
345,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,159,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-845084164-alq1-dorm-pocitos-garage-gran-terraza-zona-ombu-ort-amenities-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.700961+00:00
346,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,160,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-847019726-apartamento-en-alquiler-1-dormitorio-1-bano-interior-pocitos-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.716588+00:00
347,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,161,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-847019944-alquiler-apartamento-de-dos-dormitorios-garaje-en-pocitos-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.732216+00:00
348,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,162,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-847044302-alquiler-apartamento-pocitos-2-dormitorios-2-banos-frente-a-la-plaza-gomensoro-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.732216+00:00
349,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,163,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-848526268-apartamento-a-estrenar-en-francisco-munoz-y-la-gaceta-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.747838+00:00
350,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,164,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-848533302-divino-apartamento-2-dormitorios-pocitos-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.765751+00:00
351,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,165,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-848536430-alquiler-apartamento-excelente-monoambiente-pocitos-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.774113+00:00
352,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,166,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-848740714-duena-alquila-21-y-scoseria-apto-1-dorm-y-opcion-de-garage-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.797276+00:00
353,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,167,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-848761470-alquiler-monoambiente-en-pocitos-opcion-garage-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.805700+00:00
354,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,168,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-848762130-alquiler-apartamento-3-dormitorios-en-pocitos-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.812622+00:00
355,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,169,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-848810150-apartamento-en-pocitos-2-dormitorios-balcon-cerrado-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.812622+00:00
356,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,170,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-848836028-alquiler-monoambiente-en-pocitos-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.827642+00:00
357,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,171,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-848862434-apartamento-en-alquiler-en-pocitos-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.843293+00:00
358,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,172,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-848874386-alquiler-amplio-monoambiente-cocina-definida-balcon-con-muebles-pocitos-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.843293+00:00
359,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,173,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-848878024-alquiler-apartamento-en-pocitos-de-2-dormitorios-con-garage-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.858914+00:00
360,ac34c5da-4b1f-48fd-83fd-558a7a0c2d0f,174,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-852424850-2-de-rambla-estrene-piscina-opcion-garaje-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:28:40.874541+00:00
361,9552735f-25ce-411e-971e-d266cfc47233,79,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-652433875-alquiler-apartamento-de-1-dormitorio-en-pocitos-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:36:41.259101+00:00
362,9552735f-25ce-411e-971e-d266cfc47233,80,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-652772179-apartamento-1-dormitorio-garaje-balcon-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:36:41.400256+00:00
363,9552735f-25ce-411e-971e-d266cfc47233,81,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-652795929-apartamento-en-alquiler-1-dormitorios-cochera-zona-pocitos-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:36:41.414423+00:00
364,9552735f-25ce-411e-971e-d266cfc47233,82,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-652814661-avda-brasil-y-libertad-2-dormitorios-porteria-24-horas-piscina-barbacoa-gimnasio-lavadero-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:36:41.435424+00:00
365,9552735f-25ce-411e-971e-d266cfc47233,83,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-652857887-alquiler-apartamento-un-dormitorios-en-pocitos-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:36:41.449422+00:00
366,9552735f-25ce-411e-971e-d266cfc47233,84,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-652871159-alquiler-apartamento-pocitos-con-cochera-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:36:41.463419+00:00
367,9552735f-25ce-411e-971e-d266cfc47233,85,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-652889201-apartamento-en-alquiler-duplex-2-dormitorios-sobre-calle-soca-pocitos-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:36:41.476421+00:00
368,9552735f-25ce-411e-971e-d266cfc47233,86,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-652905931-alquiler-apartamento-un-dormitorios-en-pocitos-con-garaje-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:36:41.488417+00:00
369,9552735f-25ce-411e-971e-d266cfc47233,87,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-652926539-alquila-argos-srl-sobre-av-ponce-2-dorm-vista-despejada-y-sol-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:36:41.500419+00:00
370,9552735f-25ce-411e-971e-d266cfc47233,88,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-652952223-apartamento-en-excelente-punto-a-pasos-av-brasil-y-b-del-pino-pb-cpatio-con-pisos-plastificados-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:36:41.570423+00:00
371,9552735f-25ce-411e-971e-d266cfc47233,89,True,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-652978737-apartamento-en-alquiler-monoambiente-1-bano-patio-buceo-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Publicación""}",2025-09-04 17:36:41.580422+00:00
